Time,Particle,Mass,PositionX,PositionY,VectorX,VectorY,AccelerationX,AccelerationY
0,72,1.34009e+12,614.756,-360.791,157.93,477.059,0,0
0,73,6.2985e+12,-904.375,-651.243,652.579,-964.426,0,0
0,74,8.23621e+12,903.881,-481.019,568.065,998.835,0,0
0,75,4.85055e+12,922.816,-327.703,366.173,808.703,0,0
0,76,4.64357e+12,-669.741,-440.719,410.763,-549.471,0,0
0,77,6.35079e+12,-425.817,-414.116,334.124,-343.692,0,0
0,78,9.73872e+12,-147.02,-462.402,173.706,-14.9601,0,0
0,79,3.95875e+12,904.974,-993.038,1388.22,1271.52,0,0
0,80,7.34949e+12,-469.509,-829.334,720.789,-498.088,0,0
0,81,4.78598e+12,561.368,-650.652,476.265,433.77,0,0
0,82,5.1388e+12,-687.162,-209.681,113.316,-464.321,0,0
0,83,1.17913e+12,-684.361,173.124,-178.301,-520.696,0,0
0,84,3.92939e+12,896.144,842.902,-1040.31,1033.92,0,0
0,85,5.42532e+12,-604.476,159.07,-39.3394,-318.834,0,0
0,86,5.8535e+12,103.468,926.87,-917.733,159.379,0,0
0,87,6.48735e+12,39.9563,87.403,-41.9286,14.5868,0,0
0,88,8.00917e+12,312.263,59.6371,51.9722,81.6199,0,0
0,89,3.74416e+12,-625.164,463.993,-327.38,-487.68,0,0
0,90,4.57479e+12,107.029,717.597,-583.546,34.6421,0,0
0,91,3.6213e+12,809.031,691.626,-678.366,915.427,0,0
0,92,7.64972e+12,-450.911,-832.314,786.054,-483.5,0,0
0,93,2.10192e+12,-200.923,-233.995,95.0024,-100.508,0,0
0,94,5.1152e+12,256.647,413.79,-272.414,25.1557,0,0
0,95,4.94303e+12,66.3278,-892.907,783.466,89.1803,0,0
0,96,7.31564e+12,695.471,-455.698,441.781,509.295,0,0
0,97,7.11572e+12,889.35,847.247,-1021.23,1145.64,0,0
0,98,5.04314e+12,-183.626,827.588,-768.413,-225.116,0,0
0,99,2.7415e+12,-150.488,-864.24,670.954,-94.8785,0,0
0,100,2.01614e+12,-201,-786.631,687.783,-165.335,0,0
0,101,3.73393e+12,518.545,385.611,-338.057,283.192,0,0
0,102,9.6854e+12,167.781,-44.6683,26.6046,65.3893,0,0
0,103,6.75035e+12,935.649,630.037,-798.047,1012.06,0,0
0,104,4.0825e+12,72.1603,454.749,-145.238,2.10842,0,0
0,105,5.61585e+12,-723.704,677.152,-692.83,-699.521,0,0
0,106,2.14711e+12,-523.157,-935.553,1020.09,-604.054,0,0
0,107,7.09111e+12,120.702,-63.3263,-35.2319,38.0228,0,0
0,108,1.72203e+12,561.643,893.855,-925.369,640.5,0,0
0,109,2.43992e+12,622.979,-472.191,339.357,574.157,0,0
0,110,1.10816e+12,-354.072,618.314,-533.23,-240.971,0,0
0,111,3.30845e+12,104.031,630.347,-321.533,71.8078,0,0
0,112,4.63182e+12,-896.511,-509.218,589.641,-949.283,0,0
0,113,2.63767e+12,-834.497,-187.967,239.775,-694.704,0,0
0,114,3.58406e+12,83.3504,650.495,-452.238,145.044,0,0
0,115,9.09325e+12,406.357,-839.87,763.277,357.475,0,0
0,116,4.50742e+12,948.623,-748.323,934.112,1156.97,0,0
0,117,3.99018e+12,893.45,-827.179,1067.65,1070.19,0,0
0,118,4.41717e+12,-403.452,-241.262,165.875,-143.512,0,0
0,119,3.37492e+12,341.372,560.332,-360.388,298.296,0,0
0,120,9.71092e+12,398.805,-533.983,429.494,345.381,0,0
0,121,1.9381e+12,-627.588,-695.213,645.149,-645.715,0,0
0,122,9.08053e+12,970.354,-948.411,1216.94,1396.48,0,0
0,123,4.19983e+12,667.679,-476.177,356.818,461.959,0,0
0,124,7.54673e+12,464.135,648.403,-476.366,376.485,0,0
0,125,8.76427e+12,-338.823,519.043,-223.884,-302.346,0,0
0,126,5.27519e+12,-323.765,-840.421,679.446,-346.01,0,0
0,127,9.75104e+12,743.705,-696.285,612.891,795.331,0,0
0,128,6.69912e+12,372.504,836.895,-744.402,393.306,0,0
0,129,2.60062e+12,394.434,348.442,-256.436,197.128,0,0
0,130,6.47625e+12,561.191,-954.128,981.696,661.927,0,0
0,131,6.15435e+12,371.574,798.998,-647.473,301.881,0,0
0,132,3.84646e+12,-67.8156,-770.223,624.73,-21.8477,0,0
0,133,1.73988e+12,571.622,-68.7009,20.4641,427.221,0,0
0,134,5.34834e+12,-596.545,-235.093,243.972,-347.212,0,0
0,135,1.33993e+12,-467.679,881.736,-797.779,-488.306,0,0
0,136,3.47962e+12,606.889,-288.777,177.753,377.551,0,0
0,137,8.79949e+12,-336.623,-867.097,890.922,-224.274,0,0
0,138,8.07508e+12,-612.546,586.94,-544.763,-605.621,0,0
0,139,8.96793e+12,-436.33,-990.546,1129.57,-523.168,0,0
0,140,7.02042e+12,-752.927,-534.077,415.77,-760.95,0,0
0,141,2.18827e+12,-92.5517,569.13,-363.412,-23.9444,0,0
0,142,2.3957e+12,-390.72,-153.514,-20.8632,-204.441,0,0
0,143,1.61886e+12,803.584,-446.013,416.295,761.125,0,0
0,144,1.16459e+12,-873.141,-31.6714,41.4784,-834.377,0,0
0,145,8.96622e+12,544.961,636.669,-442.618,424.715,0,0
0,146,5.8148e+12,-121.841,89.8628,-34.513,72.6757,0,0
0,147,7.09763e+12,-652.577,320.145,-173.775,-387.777,0,0
0,148,8.05925e+12,-908.464,-355.919,280.479,-909.513,0,0
0,149,5.70503e+12,-311.106,714.073,-607.374,-151.49,0,0
0,150,6.89348e+12,-775.4,-809.329,848.677,-963.147,0,0
0,151,9.62858e+12,-781.763,-266.374,208.242,-561.024,0,0
0,152,1.22264e+12,607.231,398.626,-269.579,351.548,0,0
0,153,8.96164e+12,66.7533,-260.559,-26.583,-75.7136,0,0
0,154,6.71052e+12,-743.043,-931.407,1097.23,-851.325,0,0
0,155,7.786e+12,-951.369,526.345,-515.45,-1032.47,0,0
0,156,1.40987e+12,43.7686,-155.913,12.8491,4.78045,0,0
0,157,7.71364e+12,387.49,-397.285,218.29,236.091,0,0
0,158,8.71435e+12,-996.921,675.883,-823.16,-1109.99,0,0
0,159,4.90384e+12,-397.63,876.439,-784.731,-381.21,0,0
0,160,7.11449e+12,766.575,-633.41,591.842,793.524,0,0
0,161,1.47064e+12,-962.377,326.37,-408.686,-900.298,0,0
0,162,5.95143e+12,643.946,553.348,-445.113,531.958,0,0
0,163,4.36542e+12,289.95,-895.582,838.304,329.829,0,0
0,164,3.75693e+12,-354.117,69.7097,-110.575,-140.344,0,0
0,165,3.19294e+12,-119.893,83.8568,-55.9423,-90.85,0,0
0,166,9.72217e+12,326.76,-327.093,226.719,124.755,0,0
0,167,5.90744e+12,775.253,683.394,-624.515,869.519,0,0
0,168,3.5814e+12,-905.971,370.768,-362.914,-887.876,0,0
0,169,7.31181e+12,-798.116,799.788,-860.628,-862.967,0,0
0,170,5.46894e+12,504.052,-381.356,336.877,275.286,0,0
0,171,2.19312e+12,447.89,-28.1676,-51.33,237.029,0,0
0,172,7.93666e+12,-77.9408,-495.577,250.553,-9.81953,0,0
0,173,6.87106e+12,-189.007,917.269,-788.501,-259.224,0,0
0,174,6.9041e+12,-399.219,85.471,56.2797,-198.103,0,0
0,175,1.95603e+12,372.459,-360.474,247.217,100.042,0,0
0,176,7.40266e+12,460.065,-14.4419,61.3584,181.49,0,0
0,177,9.80337e+12,-43.059,947.796,-960.716,-29.3738,0,0
0,178,2.34484e+12,-333.421,328.638,-177.893,-111.547,0,0
0,179,9.1416e+12,-539.258,-849.085,787.061,-639.449,0,0
0,180,4.52422e+12,547.361,-564.62,497.953,486.683,0,0
0,181,4.71812e+12,819.119,-561.01,510.283,897.431,0,0
0,182,4.29545e+12,627.969,-875.954,888.071,740.951,0,0
0,183,5.25606e+12,205.248,799.176,-667.688,167.616,0,0
0,184,1.90392e+12,135.373,-855.827,785.152,211.761,0,0
0,185,8.25875e+12,591.829,668.29,-506.47,483.109,0,0
0,186,8.14678e+12,-778.589,226.9,-258.747,-660.574,0,0
0,187,3.03821e+12,-333.484,-276.451,71.827,-58.042,0,0
0,188,3.83246e+12,901.795,905.596,-1094.16,1216.44,0,0
0,189,5.07117e+12,-189.523,476.999,-282.741,-87.9736,0,0
0,190,9.95982e+12,-437.593,-191.916,151.577,-302.141,0,0
0,191,6.87014e+12,940.585,-739.044,981.752,1176.22,0,0
0,192,4.77177e+12,-990.426,828.511,-1042.06,-1375.16,0,0
0,193,2.62532e+12,659.6,72.2566,-64.5689,456.798,0,0
0,194,3.91145e+12,82.2494,288.154,-138.103,-20.4549,0,0
0,195,1.4516e+12,658.841,707.393,-624.76,637.589,0,0
0,196,4.46943e+12,-868.071,97.5085,-122.041,-855.006,0,0
0,197,6.44552e+12,-189.71,-515.115,236.135,-199.124,0,0
0,198,4.8743e+12,543.048,-812.834,781.616,526.333,0,0
0,199,5.07346e+12,545.683,806.973,-712.956,502.031,0,0
0,200,9.42652e+12,322.463,-935.003,965.842,223.182,0,0
0,201,3.45407e+12,-539.727,832.119,-735.804,-540.419,0,0
0,202,7.05745e+12,-873.634,-913.083,1118.19,-1139.82,0,0
0,203,9.62914e+12,229.405,-138.267,17.1744,6.12492,0,0
0,204,2.57356e+12,-355.288,-1.83145,-19.4297,-146.231,0,0
0,205,1.01703e+12,587.64,-591.388,439.49,498.7,0,0
0,206,6.33817e+12,485.414,-664.478,545.948,335.696,0,0
0,207,7.03556e+12,895.352,-827.253,925.473,1004.76,0,0
0,208,5.26065e+12,-742.867,-346.719,325.082,-681.307,0,0
0,209,5.60074e+12,952.586,515.523,-545.262,1013.08,0,0
0,210,3.82054e+12,799.736,219.833,-261.415,637.221,0,0
0,211,7.31214e+12,948.545,497.152,-628.597,932.515,0,0
0,212,7.67268e+12,368.236,-796.052,691.275,279.217,0,0
0,213,8.42499e+12,-472.123,875.918,-865.105,-555.143,0,0
0,214,2.11779e+12,3.55777,192.679,-8.57075,27.7343,0,0
0,215,5.2264e+12,-904.454,-965.683,1275.61,-1123.79,0,0
0,216,3.51359e+12,-276.325,497.721,-227.341,-83.501,0,0
0,217,6.88612e+12,-61.0041,721.654,-466.308,-137.201,0,0
0,218,6.57167e+12,-897.04,-237.447,315.146,-839.88,0,0
0,219,5.61241e+12,684.712,186.781,-54.117,532.284,0,0
0,220,1.24111e+12,-842.674,886.299,-1052.25,-1069.67,0,0
0,221,3.40087e+12,985.142,-660.122,857.12,1202.45,0,0
0,222,9.31532e+12,144.828,211.403,-95.906,-11.9866,0,0
0,223,3.82324e+12,-20.5661,415.357,-193.892,-80.3944,0,0
0,224,3.87336e+12,476.374,-113.615,19.8379,227.395,0,0
0,225,5.85009e+12,-292.564,290.108,-162.769,-112.361,0,0
0,226,6.59993e+12,344.516,-501.504,394.426,217.017,0,0
0,227,8.47936e+12,56.404,-458.874,112.4,6.90357,0,0
0,228,8.15237e+12,-17.6807,-725.916,620.423,5.57808,0,0
0,229,2.55611e+12,223.321,-735.464,578.198,145.343,0,0
0,230,4.65482e+12,665.87,15.2626,2.14793,525.344,0,0
0,231,7.09054e+12,-96.9753,755.667,-581.768,-3.69225,0,0
0,232,6.50511e+12,-131.719,255.44,-111.321,-124.52,0,0
0,233,9.84844e+12,-113.903,-489.976,298.598,-156.097,0,0
0,234,1.67839e+12,-533.354,-845.646,784.271,-630.921,0,0
0,235,5.25723e+12,592.842,118.15,-73.7751,390.786,0,0
0,236,6.75521e+12,-151.268,-527.483,365.893,-163.555,0,0
0,237,1.84876e+12,-212.114,655.814,-489.093,-174.003,0,0
0,238,2.53212e+12,840.095,-636.215,686.867,933.626,0,0
0,239,5.64339e+12,-754.98,877.77,-974.679,-907.994,0,0
0,240,7.76347e+12,249.412,-396.029,264.296,106.278,0,0
0,241,8.91079e+12,-961.291,-952.314,1335.33,-1289.81,0,0
0,242,9.49412e+12,-24.3115,-277.763,55.0123,86.8934,0,0
0,243,8.49766e+12,-595.258,-38.2226,115.44,-345.995,0,0
0,244,6.11513e+12,-660.694,718.856,-668.666,-560.833,0,0
0,245,1.91815e+12,777.106,-692.674,757.741,859.044,0,0
0,246,8.53359e+12,134.045,-999.882,1104.85,213.508,0,0
0,247,2.35523e+12,133.338,-629.555,418.015,105.376,0,0
0,248,5.75427e+12,-553.047,742.285,-686.623,-538.074,0,0
0,249,7.35785e+12,123.121,487.248,-149.626,44.3132,0,0
0,250,7.61677e+12,670.134,-528.094,376.666,548.734,0,0
0,251,5.42961e+12,432.958,-562.738,414.247,313.359,0,0
0,252,8.03575e+12,-994.284,907.184,-1192.7,-1400.71,0,0
0,253,6.83702e+12,-951.127,444.381,-394.197,-1070.56,0,0
0,254,7.5263e+12,965.605,329.445,-386.083,1038.74,0,0
0,255,7.56459e+12,152.746,844.843,-786.068,59.188,0,0
0,256,5.72385e+12,-610.29,544.968,-373.255,-417.537,0,0
0,257,2.85145e+12,-637.789,-93.2503,63.5842,-505.039,0,0
0,258,8.69099e+12,218.233,881.237,-815.212,229.542,0,0
0,259,8.32332e+12,768.219,697.114,-644.875,791.09,0,0
0,260,5.85156e+12,-304.789,-898.467,800.79,-293.359,0,0
0,261,3.24734e+12,-765.667,-759.506,822.35,-912.112,0,0
0,262,9.07847e+12,-286.727,857.473,-852.978,-274.252,0,0
0,263,8.05013e+12,-754.471,-171.356,142.592,-630.655,0,0
0,264,6.73913e+12,561.594,142.181,-98.3494,245.459,0,0
0,265,6.29374e+12,-315.809,107.448,-4.49888,-152.21,0,0
0,266,1.58647e+12,347.881,-2.16127,65.0519,192.707,0,0
0,267,4.19979e+12,-470.177,63.4922,-22.4122,-211.254,0,0
0,268,1.29534e+12,65.4807,606.83,-360.453,103.928,0,0
0,269,9.68983e+12,-378.534,247.517,-89.6495,-73.0309,0,0
0,270,3.69244e+12,711.273,418.75,-328.751,665.816,0,0
0,271,3.43767e+12,940.926,-319.872,390.25,838.248,0,0
0,272,9.28754e+12,671.532,-828.113,930.251,812.195,0,0
0,273,3.54517e+12,737.389,-409.687,248.192,634.549,0,0
0,274,4.00502e+12,-504.956,7.6822,83.0581,-325.572,0,0
0,275,9.21273e+12,-310.903,923.281,-836.262,-253.202,0,0
0,276,5.36673e+12,-648.517,3.8864,-1.16705,-484.079,0,0
0,277,6.91166e+12,-97.2234,-49.6197,8.92694,73.0129,0,0
0,278,7.79233e+12,246.542,672.016,-557.761,207.987,0,0
0,279,6.13039e+12,-209.192,117.299,26.0387,-45.6723,0,0
0,280,2.68768e+12,17.3907,86.0352,-1.36027,-65.5156,0,0
0,281,1.07843e+12,109.694,127.949,36.8204,-19.816,0,0
0,282,7.96431e+12,734.147,170.093,-154.706,558.295,0,0
0,283,2.82073e+12,30.864,-503.041,217.473,109.833,0,0
0,284,6.94487e+12,-121.118,449.29,-204.776,-70.7817,0,0
0,285,8.94142e+12,-771.952,-136.292,74.0531,-559.296,0,0
0,286,9.01164e+12,-272.342,213.153,-77.6826,-137.845,0,0
0,287,3.61583e+12,349.636,-998.748,1122.82,296.686,0,0
0,288,2.70232e+12,-400.058,-563.301,339.934,-208.425,0,0
0,289,5.8071e+12,554.588,569.021,-413.898,464.604,0,0
0,290,3.46939e+12,550.736,-369.209,307.308,368.856,0,0
0,291,2.84658e+12,-157.21,260.418,-139.296,-101.39,0,0
0,292,2.08236e+12,-207.774,541.569,-339.781,-74.3128,0,0
0,293,2.96336e+12,-521.487,-151.915,-1.32869,-320.258,0,0
0,294,8.55185e+12,-917.628,916.177,-1230.1,-1175.28,0,0
0,295,6.15778e+12,-5.17162,-408.496,153.089,-32.198,0,0
0,296,1.52855e+12,719.001,484.014,-458.035,548.563,0,0
0,297,4.51929e+12,-404.515,752.134,-561.618,-273.418,0,0
0,298,7.58236e+12,609.754,-666.108,654.159,455.785,0,0
0,299,7.43874e+12,-696.754,896.073,-1049.37,-864.82,0,0
0,300,4.24883e+12,-311.421,247.357,-94.3823,-108.354,0,0
0,301,3.79479e+12,-249.093,-132.55,-33.9422,-113.277,0,0
0,302,9.71596e+12,-447.616,900.059,-982.116,-352.301,0,0
0,303,4.26596e+12,-684.776,-126.04,96.329,-465.533,0,0
0,304,6.89778e+12,-553.906,-400.509,183.156,-384.748,0,0
0,305,8.28572e+12,-990.057,-318.459,319.583,-1106.65,0,0
0,306,7.85094e+12,-333.245,115.802,52.8761,-162.505,0,0
0,307,5.94959e+12,-197.22,364.778,-160.512,-85.4663,0,0
0,308,5.68361e+12,-645.835,-677.664,607.251,-634.348,0,0
0,309,3.6933e+12,175.553,-419.274,211.144,169.396,0,0
0,310,4.73377e+12,-898.943,-309.641,214.005,-756.664,0,0
0,311,8.96044e+12,658.088,-192.668,46.5801,468.082,0,0
0,312,9.5107e+12,-728.585,-990.115,1298.39,-927.261,0,0
0,313,7.19056e+12,411.224,49.7078,17.5496,136.964,0,0
0,314,1.45317e+12,780.246,-279.449,231.379,576.834,0,0
0,315,3.89014e+12,427.178,359.974,-223.885,274.719,0,0
0,316,4.1355e+12,313.967,501.217,-281.173,180.991,0,0
0,317,7.6765e+12,-484.153,389.563,-195.431,-370.355,0,0
0,318,7.03887e+12,-130.634,-626.227,323.73,-43.3239,0,0
0,319,6.16699e+12,-387.721,-688.167,519.783,-272.223,0,0
0,320,6.8988e+12,-63.8144,-717.468,609.849,48.1211,0,0
0,321,7.94776e+12,-791.098,133.092,-132.549,-568.314,0,0
0,322,8.48203e+12,883.243,923.363,-1239.19,1054.9,0,0
0,323,2.50998e+12,-315.514,-83.4853,91.8017,-179.458,0,0
0,324,5.93954e+12,-5.10509,-497.355,332.983,87.6576,0,0
0,325,3.86554e+12,895.375,-626.76,599.64,984.35,0,0
0,326,7.71161e+12,924.098,251.245,-194.151,828.153,0,0
0,327,5.86381e+12,307.218,-664.905,422.02,175.984,0,0
0,328,3.21804e+12,76.6753,189.288,13.2334,-1.36593,0,0
0,329,6.42356e+12,339.663,-588.886,382.293,238.078,0,0
0,330,1.33898e+12,743.715,-124.337,193.666,473.372,0,0
0,331,5.04032e+12,662.881,-478.885,306.42,610.559,0,0
0,332,4.16661e+12,-970.071,-606.52,602.987,-1149.04,0,0
0,333,1.51203e+12,-612.742,-773.931,686.03,-657.724,0,0
0,334,1.13002e+12,219.39,-102.193,25.9412,49.2538,0,0
0,335,6.32022e+12,-185.418,-530.71,345.673,-89.1796,0,0
0,336,6.18223e+12,-951.289,-367.207,352.441,-875.18,0,0
0,337,7.99661e+12,-487.643,-335.305,268.467,-274.27,0,0
0,338,8.78165e+12,569.782,-722.139,741.378,437.489,0,0
0,339,6.34274e+12,-485.704,904.728,-870.779,-583.841,0,0
0,340,5.04074e+12,652.808,787.975,-819.72,633.881,0,0
0,341,1.22358e+12,-79.6495,-535.292,250.849,-86.3642,0,0
0,342,6.41042e+12,-629.843,-650.243,580.081,-563.165,0,0
0,343,7.76906e+12,627.934,991.225,-1197.36,788.544,0,0
0,344,7.78855e+12,-946.27,-70.134,78.3169,-813.943,0,0
0,345,6.56738e+12,99.311,438.548,-286.337,59.2141,0,0
0,346,3.68641e+12,-404.892,128.711,-77.4027,-217.391,0,0
0,347,4.9509e+12,-7.77234,229.428,-125.293,30.8103,0,0
0,348,6.26909e+12,783.244,-778.443,781.501,793.158,0,0
0,349,6.11122e+12,-105.213,11.8957,-90.1428,-64.9183,0,0
0,350,8.2951e+12,828.885,250.836,-278.582,662.411,0,0
0,351,5.49541e+12,194.249,930.491,-918.516,277.291,0,0
0,352,4.95073e+12,-342.429,69.0077,47.1399,-184.5,0,0
0,353,3.27663e+12,818.71,-189.927,203.353,742.349,0,0
0,354,3.86294e+12,-507.64,797.125,-697.766,-540.378,0,0
0,355,1.77753e+12,878.303,-35.7031,56.7973,864.783,0,0
0,356,8.64753e+12,-554.223,75.531,43.6384,-255.69,0,0
0,357,2.44816e+12,455.437,262.635,-167.417,195.736,0,0
0,358,9.8926e+12,824.363,850.418,-947.728,898.654,0,0
0,359,8.99468e+12,-843.941,-613.987,600.973,-847.559,0,0
0,360,2.34382e+12,-998.15,310.946,-353.368,-1125.17,0,0
0,361,6.35974e+12,-722.416,-432.264,288.797,-617.263,0,0
0,362,4.11071e+12,896.792,-614.968,727.188,1016.61,0,0
0,363,4.67793e+12,-179.206,-872.6,819.223,-72.6167,0,0
0,364,1.79143e+12,-604.091,834.869,-875.939,-626.696,0,0
0,365,1.41754e+12,-867.488,-117.415,82.6488,-775.951,0,0
0,366,3.41852e+12,-328.267,383.6,-116.935,-84.613,0,0
0,367,3.69281e+12,-897.696,737.919,-829.87,-1129.11,0,0
0,368,6.45712e+12,-472.981,-228.865,32.0893,-213.403,0,0
0,369,4.58103e+12,455.116,-278.113,181.622,282.295,0,0
0,370,4.14109e+12,263.036,14.0813,-74.8542,128.524,0,0
0,371,5.96752e+12,22.0185,-974.967,1029.64,-9.55405,0,0
0,372,5.45996e+12,159.326,-575.379,348.912,74.4623,0,0
0,373,7.74228e+12,567.954,848.777,-786.183,605.668,0,0
0,374,3.37598e+12,-990.107,39.2508,-26.3593,-891.213,0,0
0,375,7.87762e+12,-428.307,202.752,-48.7025,-295.133,0,0
0,376,8.30963e+12,-318.452,-451.727,258.51,-145.652,0,0
0,377,1.09199e+12,136.913,-211.939,143.974,34.1107,0,0
0,378,6.74147e+12,725.094,-166.604,69.5149,492.133,0,0
0,379,5.07587e+12,-960.278,-751.646,1015.32,-1158.96,0,0
0,380,5.545e+12,-62.9722,-329.775,140.206,-64.2033,0,0
0,381,7.60706e+12,172.2,-672.55,402.163,146.174,0,0
0,382,9.29613e+12,243.035,-154.008,6.55372,-5.19296,0,0
0,383,4.00075e+12,-373.161,-255.63,21.1365,-124.074,0,0
0,384,7.87604e+12,-47.7372,52.9418,-92.5025,67.9826,0,0
0,385,2.93322e+12,-249.962,122.251,32.9109,-152.652,0,0
0,386,8.43228e+12,396.933,-350.038,187.422,171.012,0,0
0,387,3.47627e+12,-966.226,-663.214,699.896,-1045.85,0,0
0,388,7.77499e+12,563.001,741.085,-678.946,599.848,0,0
0,389,1.88583e+12,263.976,966.898,-1043.47,205.072,0,0
0,390,3.03314e+12,-400.767,-259.345,108.853,-234.985,0,0
0,391,6.13851e+12,644.129,-398.594,383.468,528.917,0,0
0,392,9.05513e+12,-947.575,410.922,-433.175,-907.857,0,0
0,393,8.97639e+12,-440.677,-405.784,232.114,-200.552,0,0
0,394,1.6309e+12,562.035,249.944,-118.633,316.262,0,0
0,395,4.3473e+12,-251.953,-617.298,413.635,-242.562,0,0
0,396,7.73542e+12,-965.647,687.722,-895.813,-1122.86,0,0
0,397,6.46913e+12,-843.851,-1.86952,-73.2757,-709.882,0,0
0,398,7.17564e+12,884.638,-634.695,768.175,982.171,0,0
0,399,4.97092e+12,-881.568,669.894,-803.739,-1012.7,0,0
0,400,1.58958e+12,857.608,-178.199,252.392,737.284,0,0
0,401,4.22273e+12,-358.77,659.03,-405.386,-338.355,0,0
